Unix	jday	dp	hs	tp
986688000	98	176.2	1.55	8.23
986698800	98	175.42	1.48	8.84
986709600	98	174.9	1.45	8.97
986720400	98	172.79	1.62	9.08
986731200	98	172.11	1.55	9.19
986742000	98	170.13	1.56	9.32
986752800	98	160.78	1.55	13.04
986763600	98	167.91	1.52	9.94
986774400	99	167.52	1.48	10.25
986785200	99	166.44	1.46	10.43
986796000	99	318.11	1.55	3.84
986806800	99	165.55	1.42	10.55
986817600	99	165.44	1.23	10.56
986828400	99	164.64	1.12	10.54
986839200	99	164.29	1.04	10.52
986850000	99	348.46	1.11	3.86
986860800	100	341.3	1.29	4.07
986871600	100	319.96	1.52	4.37
986882400	100	283.72	1.25	4.61
986893200	100	274.37	1.11	4.7
986904000	100	251.35	1.03	5.23
986914800	100	204.92	1.07	6.42
986925600	100	201.17	1.1	6.38
986936400	100	193.38	1.08	6.43
986947200	101	190.56	1.02	6.53
986958000	101	187.69	1.03	6.53
986968800	101	58.89	1.23	3.6
986979600	101	52.04	1.19	4.02
986990400	101	46.09	1.12	4.24
987001200	101	42.57	0.98	4.35
987012000	101	45.92	0.87	4.6
987022800	101	332.55	0.84	3.19
987033600	102	335.87	0.82	3.32
987044400	102	54.57	0.8	5.78
987055200	102	55.7	0.71	5.87
987066000	102	57.26	0.64	5.88
987076800	102	55.8	0.6	5.95
987087600	102	222.23	1.07	3.14
987098400	102	211.69	1.03	3.83
987109200	102	201.57	1	4.1
987120000	103	198.06	1.06	4.3
987130800	103	193.07	1.27	4.62
987141600	103	196.59	1.43	4.85
987152400	103	195.93	1.59	5.25
987163200	103	191.32	1.57	5.76
987174000	103	189.72	1.49	5.94
987184800	103	187.82	1.39	6
987195600	103	185.46	1.27	5.89
987206400	104	184.05	1.15	5.76
987217200	104	182.73	1.06	5.65
987228000	104	183.62	0.97	12.13
987238800	104	185.41	0.89	12.17
987249600	104	194.29	1.02	12.16
987260400	104	3.99	1.12	3.57
987271200	104	10.24	1.1	3.73
987282000	104	11.3	1.02	3.88
987292800	105	17.47	0.94	3.83
987303600	105	24.88	0.87	3.9
987314400	105	32.53	0.85	4.08
987325200	105	48.74	0.83	4.35
987336000	105	58.25	0.8	4.8
987346800	105	63.78	0.78	5.27
987357600	105	247.51	1.05	3.13
987368400	105	244.22	0.99	3.6
987379200	106	238.17	0.82	4.21
987390000	106	232.88	0.72	4.24
987400800	106	89.44	0.73	10.04
987411600	106	74.22	0.87	3.31
987422400	106	62.52	0.76	4.14
987433200	106	204.25	0.73	13.45
987444000	106	207.34	0.72	13.33
987454800	106	203.23	0.68	13.18
987465600	107	92.53	0.71	9.07
987476400	107	59.4	0.74	3.38
987487200	107	65.64	0.7	3.6
987498000	107	64.61	0.7	3.97
987508800	107	108.89	0.69	7.85
987519600	107	262.01	1.07	3.14
987530400	107	257.39	0.97	3.61
987541200	107	255.38	0.85	4.19
987552000	108	245.53	0.75	4.2
987562800	108	233.8	0.66	4.25
987573600	108	107.9	0.6	5.74
987584400	108	111.52	0.53	5.77
987595200	108	112.93	0.48	5.78
987606000	108	114.73	0.44	5.77
987616800	108	118.67	0.44	4.44
987627600	108	114.05	0.42	4.33
987638400	109	210.5	0.44	14.71
987649200	109	NA	0.62	NA
987660000	109	60.05	0.96	3.57
987670800	109	58.41	0.82	4.11
987681600	109	54.95	0.67	4.06
987692400	109	62.85	0.6	4.13
987703200	109	48.79	0.53	4.1
987714000	109	324.52	0.51	2.77
987724800	110	329.52	0.53	2.85
987735600	110	326.18	0.52	2.88
987746400	110	317.62	0.69	2.84
987757200	110	294.43	0.79	3.64
987768000	110	242.78	0.68	3.45
987778800	110	193.76	1.1	4.29
987789600	110	190.46	1.37	4.83
987800400	110	190.56	1.34	5.23
987811200	111	190.49	1.23	5.3
987822000	111	190.35	1.13	5.36
987832800	111	190.09	1.01	5.44
987843600	111	182.56	0.86	5.5
987854400	111	182.47	0.77	5.49
987865200	111	190.32	0.73	5.46
987876000	111	209.26	0.73	14.4
987886800	111	203.87	0.73	14.4
987897600	112	206.41	0.74	14.26
987908400	112	203.3	0.74	13.93
987919200	112	206.44	0.77	13.78
987930000	112	58.4	1.19	3.15
987940800	112	50.61	1.08	3.58
987951600	112	54.57	0.97	4.15
987962400	112	204.87	0.91	13.81
987973200	112	200.88	0.85	13.66
987984000	113	203.13	0.8	13.56
987994800	113	199.46	0.77	13.5
988005600	113	202.12	0.75	13.46
988016400	113	199.11	0.75	13.41
988027200	113	201.55	0.86	13.31
988038000	113	197.92	1.1	13.21
988048800	113	199.93	1.19	13.32
988059600	113	193.69	1.26	14.36
988070400	114	196.46	1.33	14.53
988081200	114	192.49	1.36	14.54
988092000	114	194.3	1.37	14.47
988102800	114	190.88	1.34	14.22
988113600	114	196.01	1.29	13.3
988124400	114	195.19	1.23	12.65
988135200	114	197.46	1.17	12.38
988146000	114	195.05	1.12	12.19
988156800	115	197.61	1.07	12.04
988167600	115	195.48	1.03	11.91
988178400	115	198.09	1.01	11.81
988189200	115	58.6	1.32	3.16
988200000	115	54.56	1.27	3.65
988210800	115	53.44	1.2	3.98
988221600	115	51.43	1.16	3.96
988232400	115	51.05	1.07	4.02
988243200	116	51.35	1.04	4.09
988254000	116	56.29	0.99	4.25
988264800	116	56.74	0.99	4.32
988275600	116	62.34	0.94	4.55
988286400	116	61.79	0.88	4.69
988297200	116	60.79	0.82	4.75
988308000	116	59.28	0.78	4.79
988318800	116	58.09	0.75	4.85
988329600	117	171.39	0.71	9.41
988340400	117	169.55	0.69	9.3
988351200	117	168.92	0.66	9.21
988362000	117	166.43	0.63	9.17
988372800	117	165.32	0.59	9.15
988383600	117	162.74	0.55	9.14
988394400	117	161.4	0.52	9.17
988405200	117	158.69	0.5	9.23
988416000	118	157.01	0.48	9.29
988426800	118	155.28	0.46	9.34
988437600	118	154.6	0.45	9.36
988448400	118	154.04	0.44	9.36
988459200	118	153.86	0.43	9.37
988470000	118	153.5	0.43	9.38
988480800	118	152.61	0.49	9.39
988491600	118	261.61	0.74	3.18
988502400	119	259.92	0.55	3.55
988513200	119	254.06	0.42	3.78
988524000	119	253.32	0.33	3.92
988534800	119	254.99	0.28	4.01
988545600	119	105.19	0.27	9.29
988556400	119	205.53	0.32	12.53
988567200	119	272.43	0.84	3.14
988578000	119	270.61	0.69	3.51
988588800	120	268.43	0.54	3.62
988599600	120	265.35	0.44	3.64
988610400	120	260.99	0.4	3.65
988621200	120	204.04	0.45	2.8
988632000	120	204.09	0.5	3.13
988642800	120	199.45	0.52	3.43
988653600	120	185.62	0.52	3.67
988664400	120	175.57	0.53	4.02
988675200	121	161.09	0.57	4.08
988686000	121	156.48	0.61	4.15
988696800	121	149.27	0.66	4.25
988707600	121	144.43	0.71	4.33
988718400	121	140.28	0.73	4.37
988729200	121	136.55	0.74	4.41
988740000	121	132.52	0.73	4.43
988750800	121	128.8	0.71	4.44
988761600	122	125.71	0.69	4.44
988772400	122	123.56	0.67	4.42
988783200	122	86.3	0.66	9.07
988794000	122	87.18	0.65	9.27
988804800	122	82.48	0.65	9.33
988815600	122	84.47	0.65	9.49
988826400	122	80.39	0.66	9.64
988837200	122	81.79	0.67	9.81
988848000	123	78.23	0.71	9.97
988858800	123	82.59	0.76	10.1
988869600	123	87.44	0.82	6.32
988880400	123	89.74	0.87	6.44
988891200	123	84.2	0.94	6.79
988902000	123	81.63	1.02	7.5
988912800	123	74.47	1.11	8.14
988923600	123	78.92	1.16	8.26
988934400	124	77.46	1.17	8.33
988945200	124	82.45	1.12	8.38
988956000	124	81.02	1.07	8.38
988966800	124	85.07	1.02	8.36
988977600	124	82.64	1	8.36
988988400	124	85.76	0.96	8.34
988999200	124	82.95	0.9	8.33
989010000	124	85.86	0.88	8.28
989020800	125	83.13	0.9	8.3
989031600	125	97.17	0.95	4.77
989042400	125	87.97	1.09	4.93
989053200	125	80.79	1.28	5.3
989064000	125	83.35	1.36	5.84
989074800	125	93.43	1.42	6.33
989085600	125	86.61	1.42	6.82
989096400	125	83.32	1.4	7.37
989107200	126	81.73	1.38	7.8
989118000	126	79.65	1.35	8.23
989128800	126	77.32	1.31	8.44
989139600	126	80.54	1.28	8.63
989150400	126	75.32	1.27	8.8
989161200	126	78.44	1.24	8.96
989172000	126	76.07	1.21	9
989182800	126	79.71	1.18	8.98
989193600	127	78.18	1.14	8.9
989204400	127	83.12	1.09	8.73
989215200	127	80.69	1.06	8.6
989226000	127	201.03	1.28	3.13
989236800	127	207.59	1.26	3.62
989247600	127	204.03	1.21	3.98
989258400	127	205.11	1.21	3.95
989269200	127	82.29	1.16	9.02
989280000	128	79.98	1.12	9.02
989290800	128	83.08	1.08	9.01
989301600	128	81.17	1.07	8.95
989312400	128	153.54	1.08	5.44
989323200	128	151.81	1.13	5.73
989334000	128	148.78	1.22	5.89
989344800	128	146.18	1.32	6.16
989355600	128	144.79	1.39	6.3
989366400	129	143.68	1.42	6.35
989377200	129	143.52	1.41	6.37
989388000	129	142.41	1.37	6.39
989398800	129	141.9	1.32	6.39
989409600	129	140.39	1.27	6.41
989420400	129	139.52	1.21	6.43
989431200	129	137.44	1.17	6.46
989442000	129	136.65	1.13	6.44
989452800	130	134.61	1.09	6.39
989463600	130	134.29	1.08	6.33
989474400	130	132.05	1.08	6.22
989485200	130	118.99	1.15	5.85
989496000	130	107.67	1.25	5.67
989506800	130	98.84	1.38	5.82
989517600	130	91.33	1.75	6.15
989528400	130	89.18	2.08	6.75
989539200	131	91.83	2.19	7.09
989550000	131	88.38	2.17	7.49
989560800	131	87.67	2.09	7.62
989571600	131	91.13	1.98	7.77
989582400	131	82.45	1.92	8.04
989593200	131	85.2	1.84	8.13
989604000	131	82.43	1.8	8.15
989614800	131	84.83	1.76	8.09
989625600	132	82.45	1.69	8.02
989636400	132	88.33	1.59	7.65
989647200	132	87.24	1.5	7.55
989658000	132	91.35	1.41	7.44
989668800	132	89.66	1.31	7.32
989679600	132	94.06	1.21	7.06
989690400	132	93.01	1.13	6.95
989701200	132	96.13	1.04	6.84
989712000	133	95.13	0.96	6.78
989722800	133	97.34	0.89	6.67
989733600	133	99.3	0.83	6.56
989744400	133	100.41	0.8	6.45
989755200	133	99.55	0.8	6.43
989766000	133	89.68	1.01	10.08
989776800	133	86.2	1.03	9.82
989787600	133	90.64	0.99	9.49
989798400	134	88.01	0.98	9.24
989809200	134	91.47	0.98	9
989820000	134	88.65	0.98	8.85
989830800	134	94.85	0.96	8.73
989841600	134	94.61	0.96	8.65
989852400	134	99.18	0.99	8.59
989863200	134	37.18	1.14	3.22
989874000	134	102.18	1.09	8.65
989884800	135	215	1.76	5.11
989895600	135	199.95	2.31	6.42
989906400	135	201.2	2.47	7.31
989917200	135	194.98	2.6	7.67
989928000	135	196.72	2.67	8.01
989938800	135	192.52	2.61	8.14
989949600	135	190.57	2.43	8.07
989960400	135	183	2.15	7.69
989971200	136	180.5	1.87	7.31
989982000	136	175.38	1.65	7.01
989992800	136	173.75	1.48	6.81
990003600	136	171.86	1.32	6.69
990014400	136	171.61	1.2	6.61
990025200	136	8.88	1.27	3.34
990036000	136	166.41	1.08	6.34
990046800	136	164.7	0.95	6.3
990057600	137	162.04	0.87	6.38
990068400	137	140.32	0.81	8.2
990079200	137	133.43	0.78	8.23
990090000	137	131.73	0.76	8.13
990100800	137	131.04	0.77	7.82
990111600	137	22.1	0.93	2.73
990122400	137	126.96	0.85	7.72
990133200	137	127.07	0.82	7.74
990144000	138	124.25	0.85	7.75
990154800	138	124.92	0.8	7.68
990165600	138	123.1	0.74	7.63
990176400	138	328.25	0.92	3.09
990187200	138	326.29	0.75	3.81
990198000	138	193.89	0.71	12.21
990208800	138	196.08	0.8	12.15
990219600	138	192.29	0.94	12.06
990230400	139	194.05	0.97	11.84
990241200	139	191.43	0.94	11.29
990252000	139	191.48	0.87	11
990262800	139	185.42	0.81	10.8
990273600	139	182.09	1.03	10.69
990284400	139	277.49	1.13	3.6
990295200	139	209.43	1.17	5.81
990306000	139	196.71	1.17	6.27
990316800	140	314.88	1.23	3.55
990327600	140	315.48	1.22	3.95
990338400	140	313.78	0.99	4
990349200	140	208.19	0.98	6.16
990360000	140	207.68	1.19	6.91
990370800	140	197.79	1.29	7.64
990381600	140	199.43	1.25	9.27
990392400	140	194.52	1.14	9.63
990403200	141	186.87	1.03	6.67
990414000	141	182.78	1.01	6.5
990424800	141	186.3	0.97	6.24
990435600	141	187.18	0.91	6.17
990446400	141	198.7	0.87	5.83
990457200	141	208.16	0.96	5.72
990468000	141	205.83	1.11	6.14
990478800	141	202.4	1.29	6.46
990489600	142	201.85	1.36	6.74
990500400	142	195.41	1.3	6.71
990511200	142	192.69	1.19	6.67
990522000	142	192.61	1.16	6.43
990532800	142	198.71	1.33	6.47
990543600	142	196.59	1.44	6.7
990554400	142	192.35	1.32	6.86
990565200	142	284.48	1.34	3.51
990576000	143	269.07	1.52	4.24
990586800	143	205.32	2.15	7.38
990597600	143	198.49	2.6	7.8
990608400	143	194.36	2.44	8.22
990619200	143	192.24	2.06	8.25
990630000	143	189.16	1.74	8.16
990640800	143	188.53	1.49	8.15
990651600	143	191.25	1.32	10.35
990662400	144	349.69	1.38	3.51
990673200	144	356.12	1.26	3.72
990684000	144	8.96	1.41	4.17
990694800	144	2.22	1.4	4.39
990705600	144	350.83	1.37	4.16
990716400	144	311.55	1.43	3.8
990727200	144	188.65	1.45	10.49
990738000	144	184.3	1.48	10.96
990748800	145	184.47	1.5	11.05
990759600	145	181.42	1.49	11.05
990770400	145	182.2	1.44	11.04
990781200	145	179.76	1.36	11.01
990792000	145	180.97	1.28	10.98
990802800	145	179.52	1.27	10.94
990813600	145	181.65	1.32	10.91
990824400	145	180.28	1.39	10.87
990835200	146	182.12	1.43	10.81
990846000	146	180.39	1.44	10.76
990856800	146	182.04	1.47	10.72
990867600	146	180.4	1.5	10.69
990878400	146	182.66	1.52	10.59
990889200	146	182.98	1.69	10.39
990900000	146	188.46	2.1	9.97
990910800	146	187.37	2.37	9.71
990921600	147	188.82	2.5	9.85
990932400	147	186.53	2.54	6.53
990943200	147	182.46	2.44	6.72
990954000	147	179.89	2.31	6.84
990964800	147	182.48	2.36	6.77
990975600	147	181.94	2.44	6.99
990986400	147	183.81	2.52	7.79
990997200	147	181.89	2.64	8.13
991008000	148	179.3	2.64	8.21
991018800	148	175.15	2.49	8.25
991029600	148	173.84	2.31	8.31
991040400	148	171.85	2.15	8.35
991051200	148	171.44	2.01	8.34
991062000	148	170.09	1.88	8.29
991072800	148	170.11	1.77	8.23
991083600	148	169.03	1.67	8.16
991094400	149	168.87	1.57	8.08
991105200	149	162.67	1.5	7.93
991116000	149	161.25	1.45	7.77
991126800	149	159.65	1.45	7.73
991137600	149	158.19	1.52	7.7
991148400	149	157.33	1.59	7.67
991159200	149	156.65	1.63	7.65
991170000	149	156.42	1.69	7.68
991180800	150	156.57	1.72	7.8
991191600	150	137.9	1.72	9.14
991202400	150	138.13	1.7	9.17
991213200	150	140.25	1.67	9.2
991224000	150	139.73	1.64	9.26
991234800	150	141.16	1.59	9.33
991245600	150	139.73	1.55	9.38
991256400	150	140.63	1.49	9.38
991267200	151	139.25	1.43	9.35
991278000	151	139.99	1.36	9.3
991288800	151	138.47	1.29	9.24
991299600	151	138.82	1.2	9.17
991310400	151	137.01	1.14	9.1
991321200	151	137.73	1.12	8.99
991332000	151	136.42	1.1	8.81
991342800	151	142.08	1.04	8.6
991353600	152	145.91	1.02	8.55
991364400	152	154	1.1	8.57
991375200	152	160.3	1.15	8.7
991386000	152	172.27	1.16	10.16
991396800	152	172.83	1.15	10.32
991407600	152	170.04	1.13	10.31
991418400	152	168.86	1.2	10.23
991429200	152	195.07	1.39	6.26
991440000	153	193.5	1.51	6.61
991450800	153	189.84	1.64	6.87
991461600	153	189.04	1.78	6.88
991472400	153	186.06	1.89	6.95
991483200	153	184.79	1.9	6.95
991494000	153	182.05	1.85	6.9
991504800	153	180.28	1.73	6.9
991515600	153	177.38	1.59	6.88
991526400	154	175.77	1.47	6.86
991537200	154	173.36	1.36	6.87
991548000	154	172.46	1.29	7.01
991558800	154	173.14	1.25	7.4
991569600	154	175.08	1.23	8.04
991580400	154	172.38	1.26	8.39
991591200	154	171.14	1.29	8.77
991602000	154	173.21	1.32	8.96
991612800	155	172.91	1.58	9.09
991623600	155	171.39	1.5	9.23
991634400	155	171.26	1.42	9.35
991645200	155	170.05	1.38	9.54
991656000	155	162.82	1.36	13.18
991666800	155	162.36	1.35	13.16
991677600	155	163.03	1.35	13.07
991688400	155	167.87	1.35	11.19
991699200	156	167.41	1.34	11.17
991710000	156	166.37	1.31	10.99
991720800	156	166.39	1.28	10.88
991731600	156	165.82	1.22	10.74
991742400	156	165.4	1.15	10.46
991753200	156	164.98	1.08	10.22
991764000	156	165.22	1	10.05
991774800	156	164.89	0.92	9.92
991785600	157	165.16	0.84	9.8
991796400	157	163.57	0.77	9.59
991807200	157	163.55	0.69	9.32
991818000	157	162.9	0.63	9.17
991828800	157	162.59	0.58	9.07
991839600	157	321.36	0.97	3.13
991850400	157	316.01	0.86	3.59
991861200	157	311.64	0.8	3.59
991872000	158	303.9	0.69	3.63
991882800	158	296.68	0.6	3.61
991893600	158	205.26	0.66	13.09
991904400	158	210.14	1.08	5.78
991915200	158	197.59	1.28	6.08
991926000	158	189.2	1.3	6.06
991936800	158	184.86	1.27	6.05
991947600	158	190.52	1.22	12.92
991958400	159	192.37	1.19	12.96
991969200	159	189.38	1.16	13.01
991980000	159	191.82	1.24	13.05
991990800	159	189.44	1.34	13.04
992001600	159	191.96	1.22	13.01
992012400	159	189.58	1.19	12.91
992023200	159	194.32	1.14	12.32
992034000	159	3.2	1.32	3.87
992044800	160	4.96	1.36	4.3
992055600	160	356.51	1.32	4.37
992066400	160	11.36	1.13	4.6
992077200	160	11.03	1.03	4.55
992088000	160	195.58	0.87	12.48
992098800	160	193.21	0.86	12.41
992109600	160	205.03	1.25	4.49
992120400	160	207.53	1.68	5.38
992131200	161	199.3	2.1	6.04
992142000	161	193.25	2.58	6.65
992152800	161	191.47	3.04	7.31
992163600	161	189.1	3.15	8.09
992174400	161	187.72	3.06	8.84
992185200	161	181.99	2.87	9.18
992196000	161	183.64	2.58	9.71
992206800	161	181.31	2.28	9.8
992217600	162	182.11	2.02	9.78
992228400	162	180.28	1.77	9.68
992239200	162	174.33	1.56	9.44
992250000	162	173.4	1.37	9.31
992260800	162	175.33	1.2	9.25
992271600	162	177.14	1.21	9.28
992282400	162	181.66	1.14	9.48
992293200	162	186.16	1.03	10.17
992304000	163	192.57	0.99	11.35
992314800	163	189.78	1.02	11.89
992325600	163	192.26	1.07	12.06
992336400	163	189.52	1.11	12.21
992347200	163	191.59	1.12	12.39
992358000	163	189.42	1.11	12.75
992368800	163	191.76	1.07	12.92
992379600	163	190.57	1.02	12.9
992390400	164	192.99	0.96	11.64
992401200	164	191.12	0.9	11.64
992412000	164	336	1.15	3.13
992422800	164	336.24	1.14	3.6
992433600	164	338.77	1.01	3.86
992444400	164	333.65	1.06	3.86
992455200	164	333.74	0.94	3.95
992466000	164	338.64	0.92	3.91
992476800	165	341.34	0.99	3.95
992487600	165	350.66	1.12	4.13
992498400	165	346.44	1.08	4.17
992509200	165	339.32	1.1	4.15
992520000	165	340.12	0.94	4.22
992530800	165	342.82	0.74	4.24
992541600	165	346.02	0.6	4.26
992552400	165	351.07	0.5	4.27
992563200	166	358.62	0.47	4.29
992574000	166	82.8	0.48	8.9
992584800	166	74.74	0.53	8.29
992595600	166	83.09	0.58	8.25
992606400	166	82.19	0.64	8.18
992617200	166	87.81	0.7	8.11
992628000	166	84.37	0.74	8.05
992638800	166	86.83	0.77	7.99
992649600	167	83.52	0.82	8.1
992660400	167	85.55	0.88	8.44
992671200	167	87.52	0.9	6.05
992682000	167	89.15	0.93	6.18
992692800	167	85.52	0.98	6.39
992703600	167	86.72	1.25	6.96
992714400	167	81.99	1.28	7.54
992725200	167	84.16	1.25	8.12
992736000	168	81.78	1.2	8.54
992746800	168	83.68	1.16	8.91
992757600	168	81.14	1.27	9.08
992768400	168	206.25	1.49	5.59
992779200	168	194.75	1.71	6.15
992790000	168	185.93	1.89	6.55
992800800	168	181.03	2.05	6.68
992811600	168	177.72	2.23	6.73
992822400	169	177.29	2.35	6.86
992833200	169	174.33	2.29	7.03
992844000	169	172.5	2.16	7.18
992854800	169	170.32	2.03	7.25
992865600	169	168.88	1.9	7.25
992876400	169	167.03	1.79	7.2
992887200	169	166.57	1.64	7.1
992898000	169	166.47	1.49	6.96
992908800	170	190.01	1.38	11.82
992919600	170	187.64	1.31	11.71
992930400	170	186.04	1.29	11.63
992941200	170	183.08	1.47	11.6
992952000	170	184.98	1.32	11.46
992962800	170	181.73	1.23	11.23
992973600	170	183.09	1.13	11
992984400	170	180.29	1.06	10.71
992995200	171	163.19	0.99	10.41
993006000	171	161.35	0.93	10.18
993016800	171	163.43	0.89	10.09
993027600	171	166.45	0.89	10.1
993038400	171	173.18	0.91	10.19
993049200	171	176.04	0.94	10.37
993060000	171	180.94	0.96	10.55
993070800	171	188.28	0.95	10.65
993081600	172	302.77	1.21	3.16
993092400	172	181.14	1.02	10.19
993103200	172	182.17	0.89	9.89
993114000	172	169.24	0.82	9.66
993124800	172	168.35	0.74	9.46
993135600	172	338.4	0.79	3.2
993146400	172	336.49	0.78	3.47
993157200	172	338.18	0.85	3.52
993168000	173	4.86	0.74	3.83
993178800	173	6.97	0.69	3.85
993189600	173	9.2	0.55	3.88
993200400	173	9.95	0.51	3.89
993211200	173	12.02	0.52	3.95
993222000	173	33.64	0.55	5.36
993232800	173	39.32	0.56	5.54
993243600	173	313.04	0.76	2.74
993254400	174	305.33	0.71	3.2
993265200	174	300.33	0.67	3.24
993276000	174	295.66	0.67	3.28
993286800	174	305.39	0.78	3.49
993297600	174	313.83	0.79	3.6
993308400	174	337.03	0.74	3.76
993319200	174	338.86	0.57	3.83
993330000	174	337.55	0.48	3.86
993340800	175	225.07	0.86	3.23
993351600	175	219.47	1.28	4.37
993362400	175	212.04	1.49	4.98
993373200	175	206.97	1.45	5.34
993384000	175	190.73	1.29	5.55
993394800	175	187.29	1.12	5.57
993405600	175	184.7	0.95	5.53
993416400	175	182.61	0.9	5.5
993427200	176	17.21	1.11	3.51
993438000	176	18.34	0.97	3.9
993448800	176	23.57	0.81	4.03
993459600	176	30.87	0.69	4.04
993470400	176	171.28	0.6	8.35
993481200	176	170.16	0.55	8.34
993492000	176	171.88	0.5	8.39
993502800	176	NA	0.78	NA
993513600	177	322.48	0.92	3.58
993524400	177	323.13	0.89	3.83
993535200	177	322.06	0.72	3.91
993546000	177	325.93	0.62	3.82
993556800	177	336.44	0.58	3.36
993567600	177	340.94	0.58	3.27
993578400	177	341.32	0.5	3.24
993589200	177	342.34	0.5	3.12
993600000	178	93.12	0.46	9.19
993610800	178	96.84	0.51	9.32
993621600	178	173.99	0.92	4.04
993632400	178	172.88	1.54	4.84
993643200	178	177.25	1.76	5.38
993654000	178	173.3	1.73	5.66
993664800	178	169.96	1.55	5.72
993675600	178	167.37	1.39	5.7
993686400	179	164.71	1.25	5.64
993697200	179	161.9	1.15	5.58
993708000	179	159.02	1.08	5.53
993718800	179	322.29	1.35	3.14
993729600	179	312.28	1.25	3.61
993740400	179	307.21	1.2	3.81
993751200	179	102.56	1.07	9.36
993762000	179	104.16	1.11	9.5
993772800	180	213.03	1.51	5.64
993783600	180	204.07	1.84	5.99
993794400	180	194	1.86	6.72
993805200	180	188.84	1.73	6.79
993816000	180	185.48	1.55	6.75
993826800	180	182.44	1.38	6.66
993837600	180	189.43	1.36	6.46
993848400	180	194.73	1.52	6.58
993859200	181	195.17	1.73	6.95
993870000	181	191.64	1.93	7.22
993880800	181	191.23	2.1	7.54
993891600	181	187.15	2.3	7.79
993902400	181	183.42	2.38	7.79
993913200	181	178.21	2.31	7.73
993924000	181	175.06	2.22	7.89
993934800	181	183.76	2.15	10.88
993945600	182	184.35	2.1	10.84
993956400	182	182.25	2.06	10.8
993967200	182	183.05	2	10.72
993978000	182	181.09	1.94	10.65
993988800	182	175.38	1.86	10.3
993999600	182	174.25	1.77	10.11
994010400	182	175.08	1.66	10.02
994021200	182	174.09	1.54	9.97
994032000	183	175.01	1.42	9.94
994042800	183	174.03	1.29	9.91
994053600	183	174.96	1.18	9.89
994064400	183	173.86	1.08	9.83
994075200	183	174.48	1	9.75
994086000	183	171.93	0.92	9.58
994096800	183	172.58	0.87	9.33
994107600	183	171.52	0.82	9.12
994118400	184	21.62	1.14	3.14
994129200	184	26.12	0.98	3.61
994140000	184	29.55	0.83	3.63
994150800	184	34.79	0.72	3.63
994161600	184	39.36	0.63	3.63
994172400	184	166.66	0.56	6.54
994183200	184	168.23	0.51	6.52
994194000	184	171.25	0.47	6.64
994204800	185	172.37	0.44	6.87
994215600	185	137.58	0.41	11.06
994226400	185	133.44	0.39	11.05
994237200	185	135.2	0.37	11.01
994248000	185	136.96	0.37	10.98
994258800	185	144.93	0.38	10.96
994269600	185	153.17	0.39	10.96
994280400	185	160.89	0.4	11.08
994291200	186	61.98	0.48	3.18
994302000	186	61.18	0.52	3.28
994312800	186	65.27	0.55	3.48
994323600	186	66.41	0.56	3.54
994334400	186	66.68	0.57	3.64
994345200	186	73.11	0.56	3.84
994356000	186	73.12	0.53	3.93
994366800	186	73.52	0.51	3.97
994377600	187	73.51	0.51	4
994388400	187	172.44	0.52	8.83
994399200	187	172.06	0.53	8.72
994410000	187	169.14	0.55	8.67
994420800	187	167.7	0.58	8.64
994431600	187	165.37	0.62	8.67
994442400	187	163.68	0.66	8.71
994453200	187	161.68	0.69	8.74
994464000	188	160.2	0.7	8.77
994474800	188	158.41	0.69	8.77
994485600	188	156.48	0.68	8.75
994496400	188	154.39	0.65	8.74
994507200	188	151.32	0.62	8.78
994518000	188	148.5	0.58	8.81
994528800	188	143.76	0.55	8.81
994539600	188	137.9	0.52	8.79
994550400	189	126.57	0.5	8.6
994561200	189	118.42	0.49	8.47
994572000	189	107.27	0.49	8.38
994582800	189	103.12	0.5	8.42
994593600	189	97.63	0.53	8.52
994604400	189	90.42	0.59	10.1
994615200	189	106.2	0.67	10.5
994626000	189	159.18	0.76	11.57
994636800	190	175.02	0.84	13.07
994647600	190	170.96	0.91	13.16
994658400	190	169.99	0.96	13.2
994669200	190	167.48	1.01	13.22
994680000	190	167.57	1.05	13.21
994690800	190	166.72	1.08	13.18
994701600	190	164.72	1.08	13.09
994712400	190	160.41	1.06	12.97
994723200	191	167.05	1.03	12.87
994734000	191	160.76	1.03	12.78
994744800	191	157.24	1.07	12.74
994755600	191	194.74	1.24	5.97
994766400	191	188.64	1.61	6.47
994777200	191	185.87	1.89	6.92
994788000	191	183.45	1.99	6.98
994798800	191	180.48	2.03	6.96
994809600	192	180.44	2.11	13.1
994820400	192	180.26	2.25	14.17
994831200	192	182.28	2.38	14.5
994842000	192	179.98	2.49	14.74
994852800	192	181.89	2.54	14.85
994863600	192	183.62	2.53	14.16
994874400	192	185.02	2.46	13.5
994885200	192	184.69	2.43	12.85
994896000	193	186.95	2.52	12.38
994906800	193	185.38	2.7	12.1
994917600	193	186.84	2.87	12.12
994928400	193	174.88	2.96	14.4
994939200	193	174.75	2.97	14.44
994950000	193	172.42	2.91	14.3
994960800	193	180.7	2.8	12.33
994971600	193	178.1	2.65	12.13
994982400	194	178.09	2.51	11.74
994993200	194	175.56	2.36	11.43
995004000	194	175.38	2.25	11.28
995014800	194	172.12	2.15	11.18
995025600	194	169.98	2.05	11.09
995036400	194	166.81	1.95	10.99
995047200	194	165.83	1.84	10.85
995058000	194	172.51	1.75	10.58
995068800	195	173.6	1.66	10.48
995079600	195	172.72	1.58	10.45
995090400	195	172.11	1.47	10.6
